artist,album,track_title,track_n,lyric,line,year
Taylor Swift,Speak Now,Enchanted,9,Wondering if you knew,46,2010
Taylor Swift,Speak Now,Enchanted,9,I was enchanted to meet you,47,2010
Taylor Swift,Speak Now,Enchanted,9,This is me praying that,48,2010
Taylor Swift,Speak Now,Enchanted,9,This was the very first page,49,2010
Taylor Swift,Speak Now,Enchanted,9,Not where the storyline ends,50,2010
Taylor Swift,Speak Now,Enchanted,9,My thoughts will echo your name,51,2010
Taylor Swift,Speak Now,Enchanted,9,Until I see you again,52,2010
Taylor Swift,Speak Now,Enchanted,9,These are the words I held back,53,2010
Taylor Swift,Speak Now,Enchanted,9,As I was leaving too soon,54,2010
Taylor Swift,Speak Now,Enchanted,9,I was enchanted to meet you,55,2010
Taylor Swift,Speak Now,Enchanted,9,Please don't be in love,56,2010
Taylor Swift,Speak Now,Enchanted,9,With someone else,57,2010
Taylor Swift,Speak Now,Enchanted,9,Please don't have somebody,58,2010
Taylor Swift,Speak Now,Enchanted,9,Waiting on you,59,2010
Taylor Swift,Speak Now,Enchanted,9,Please don't be in love,60,2010
Taylor Swift,Speak Now,Enchanted,9,With someone else,61,2010
Taylor Swift,Speak Now,Enchanted,9,Please don't have somebody,62,2010
Taylor Swift,Speak Now,Enchanted,9,Waiting on you,63,2010
Taylor Swift,Speak Now,Enchanted,9,This night is sparkling,64,2010
Taylor Swift,Speak Now,Enchanted,9,Don't you let it go,65,2010
Taylor Swift,Speak Now,Enchanted,9,I'm wonderstruck,66,2010
Taylor Swift,Speak Now,Enchanted,9,Blushing all the way home,67,2010
Taylor Swift,Speak Now,Enchanted,9,I'll spend forever,68,2010
Taylor Swift,Speak Now,Enchanted,9,Wondering if you knew,69,2010
Taylor Swift,Speak Now,Enchanted,9,This night is flawless,70,2010
Taylor Swift,Speak Now,Enchanted,9,Don't you let it go,71,2010
Taylor Swift,Speak Now,Enchanted,9,I'm wonderstruck,72,2010
Taylor Swift,Speak Now,Enchanted,9,Dancing around all alone,73,2010
Taylor Swift,Speak Now,Enchanted,9,I'll spend forever,74,2010
Taylor Swift,Speak Now,Enchanted,9,Wondering if you knew,75,2010
Taylor Swift,Speak Now,Enchanted,9,I was enchanted to meet you,76,2010
Taylor Swift,Speak Now,Enchanted,9,Please don't be in love,77,2010
Taylor Swift,Speak Now,Enchanted,9,With someone else,78,2010
Taylor Swift,Speak Now,Enchanted,9,Please don't have somebody,79,2010
Taylor Swift,Speak Now,Enchanted,9,Waiting on you,80,2010
Taylor Swift,Speak Now,Better Than Revenge,10,Now go stand in the corner and think about what you did,1,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"Ha, time for a little revenge",2,2010
Taylor Swift,Speak Now,Better Than Revenge,10,The story starts when it was hot and it was summer and,3,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"I had it all, I had him right there, where I wanted him",4,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"She came along, got him alone, and let's hear the applause",5,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She took him faster than you can say sabotage,6,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"I never saw it coming, wouldn't have suspected it",7,2010
Taylor Swift,Speak Now,Better Than Revenge,10,I underestimated just who I was dealing with,8,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She had to know the pain was beating on me like a drum,9,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She underestimated just who she was stealing from,10,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She's not a saint and she's not what you think,11,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"She's an actress, whoa",12,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She's better known for the things that she does,13,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"On the mattress, whoa",14,2010
Taylor Swift,Speak Now,Better Than Revenge,10,Soon she's gonna find stealing other people's toys,15,2010
Taylor Swift,Speak Now,Better Than Revenge,10,On the playground won't make you many friends,16,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"She should keep in mind, she should keep in mind",17,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"There is nothing I do better than revenge, ha!",18,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She looks at life like it's a party and she's on the list,19,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She looks at me like I'm a trend and she's so over it,20,2010
Taylor Swift,Speak Now,Better Than Revenge,10,I think her ever-present frown is a little troubling,21,2010
Taylor Swift,Speak Now,Better Than Revenge,10,And she thinks I'm psycho 'cause I like to rhyme her name with things,22,2010
Taylor Swift,Speak Now,Better Than Revenge,10,But sophistication isn't what you wear or who you know,23,2010
Taylor Swift,Speak Now,Better Than Revenge,10,Or pushing people down to get you where you wanna go,24,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"Oh, they didn't teach you that in prep school, so it's up to me",25,2010
Taylor Swift,Speak Now,Better Than Revenge,10,But no amount of vintage dresses gives you dignity,26,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She's not a saint and she's not what you think,27,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"She's an actress, whoa",28,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She's better known for the things that she does,29,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"On the mattress, whoa",30,2010
Taylor Swift,Speak Now,Better Than Revenge,10,Soon she's gonna find stealing other people's toys,31,2010
Taylor Swift,Speak Now,Better Than Revenge,10,On the playground won't make you many friends,32,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"She should keep in mind, she should keep in mind",33,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"There is nothing I do better than revenge, HA!",34,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"I'm just another thing for you to roll your eyes at, honey",35,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"You might have him, but haven't you heard?",36,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"I'm just another thing for you to roll your eyes at, honey",37,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"You might have him, but I always get the last word",38,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"Whoa, whoa-ah-oh",39,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She's not a saint and she's not what you think,40,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"She's an actress, whoa",41,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She's better known for the things that she does,42,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"On the mattress, whoa",43,2010
Taylor Swift,Speak Now,Better Than Revenge,10,Soon she's gonna find stealing other people's toys,44,2010
Taylor Swift,Speak Now,Better Than Revenge,10,On the playground won't make you many friends,45,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"She should keep in mind, she should keep in mind",46,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"There is nothing I do better than revenge, HA!",47,2010
Taylor Swift,Speak Now,Better Than Revenge,10,Do you still feel like you know what you're doing?,48,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"'Cause I don't think you do, oh",49,2010
Taylor Swift,Speak Now,Better Than Revenge,10,Do you still feel like you know what you're doing?,50,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"I don't think you do, I don't think you do",51,2010
Taylor Swift,Speak Now,Better Than Revenge,10,Let's hear the applause,52,2010
Taylor Swift,Speak Now,Better Than Revenge,10,"Come on, show me how much better you are (so much better, yeah?)",53,2010
Taylor Swift,Speak Now,Better Than Revenge,10,See you deserve some applause,54,2010
Taylor Swift,Speak Now,Better Than Revenge,10,'Cause you're so much better,55,2010
Taylor Swift,Speak Now,Better Than Revenge,10,She took him faster than you could say sabotage,56,2010
Taylor Swift,Speak Now,Innocent,11,I guess you really did it this time,1,2010
Taylor Swift,Speak Now,Innocent,11,Left yourself in your warpath,2,2010
Taylor Swift,Speak Now,Innocent,11,Lost your balance on a tightrope,3,2010
Taylor Swift,Speak Now,Innocent,11,Lost your mind trying to get it back,4,2010
Taylor Swift,Speak Now,Innocent,11,Wasn't it easier in your lunchbox days?,5,2010
Taylor Swift,Speak Now,Innocent,11,Always a bigger bed to crawl into,6,2010
Taylor Swift,Speak Now,Innocent,11,Wasn't it beautiful when you believed in everything,7,2010
Taylor Swift,Speak Now,Innocent,11,And everybody believed in you?,8,2010
Taylor Swift,Speak Now,Innocent,11,"It's alright, just wait and see",9,2010
Taylor Swift,Speak Now,Innocent,11,Your string of lights is still bright to me,10,2010
Taylor Swift,Speak Now,Innocent,11,"Oh, who you are is not where you've been",11,2010
Taylor Swift,Speak Now,Innocent,11,You're still an innocent,12,2010
Taylor Swift,Speak Now,Innocent,11,You're still an innocent,13,2010
Taylor Swift,Speak Now,Innocent,11,Did some things you can't speak of,14,2010
Taylor Swift,Speak Now,Innocent,11,But at night you live it all again,15,2010
Taylor Swift,Speak Now,Innocent,11,You wouldn't be shattered on the floor now,16,2010
Taylor Swift,Speak Now,Innocent,11,If only you had seen what you know now then,17,2010
Taylor Swift,Speak Now,Innocent,11,Wasn't it easier in your firefly-catching days?,18,2010
Taylor Swift,Speak Now,Innocent,11,"When everything out of reach, someone bigger brought down to you",19,2010
Taylor Swift,Speak Now,Innocent,11,Wasn't it beautiful running wild 'til you fell asleep,20,2010
Taylor Swift,Speak Now,Innocent,11,Before the monsters caught up to you?,21,2010
Taylor Swift,Speak Now,Innocent,11,"It's alright, just wait and see",22,2010
Taylor Swift,Speak Now,Innocent,11,Your string of lights is still bright to me,23,2010
Taylor Swift,Speak Now,Innocent,11,Ohwho you are is not where you've been,24,2010
Taylor Swift,Speak Now,Innocent,11,You're still an innocent,25,2010
Taylor Swift,Speak Now,Innocent,11,"It's okay, life is a tough crowd",26,2010
Taylor Swift,Speak Now,Innocent,11,"32, and still growing up now",27,2010
Taylor Swift,Speak Now,Innocent,11,Who you are is not what you did,28,2010
Taylor Swift,Speak Now,Innocent,11,You're still an innocent,29,2010
Taylor Swift,Speak Now,Innocent,11,Time turns flames to embers,30,2010
Taylor Swift,Speak Now,Innocent,11,You'll have new Septembers,31,2010
Taylor Swift,Speak Now,Innocent,11,Every one of us has messed up too,32,2010
Taylor Swift,Speak Now,Innocent,11,Lives change like the weather,33,2010
Taylor Swift,Speak Now,Innocent,11,I hope you remember,34,2010
Taylor Swift,Speak Now,Innocent,11,Today is never too late to be brand new,35,2010
Taylor Swift,Speak Now,Innocent,11,"It's alright, just wait and see",36,2010
Taylor Swift,Speak Now,Innocent,11,Your string of lights is still bright to me,37,2010
Taylor Swift,Speak Now,Innocent,11,"Oh, who you are is not where you've been",38,2010
Taylor Swift,Speak Now,Innocent,11,You're still an innocent,39,2010
Taylor Swift,Speak Now,Innocent,11,"It's okay, life is a tough crowd",40,2010
Taylor Swift,Speak Now,Innocent,11,"32, and still growing up now",41,2010
Taylor Swift,Speak Now,Innocent,11,Who you are is not what you did,42,2010
Taylor Swift,Speak Now,Innocent,11,You're still an innocent,43,2010
Taylor Swift,Speak Now,Innocent,11,You're still an innocent,44,2010
Taylor Swift,Speak Now,Innocent,11,Lost your balance on a tightrope,45,2010
Taylor Swift,Speak Now,Innocent,11,It's never too late to get it back,46,2010
Taylor Swift,Speak Now,Haunted,12,You and I walk a fragile line,1,2010
Taylor Swift,Speak Now,Haunted,12,I have known it all this time,2,2010
Taylor Swift,Speak Now,Haunted,12,But I never thought I'd live to see it break,3,2010
Taylor Swift,Speak Now,Haunted,12,It's getting dark and it's all too quiet,4,2010
Taylor Swift,Speak Now,Haunted,12,And I can't trust anything now,5,2010
Taylor Swift,Speak Now,Haunted,12,And it's coming over you like it's all a big mistake,6,2010
Taylor Swift,Speak Now,Haunted,12,"Whoa, holding my breath",7,2010
Taylor Swift,Speak Now,Haunted,12,Won't lose you again,8,2010
Taylor Swift,Speak Now,Haunted,12,Something's made your eyes go cold,9,2010
Taylor Swift,Speak Now,Haunted,12,"C'mon, c'mon, don't leave me like this",10,2010
Taylor Swift,Speak Now,Haunted,12,I thought I had you figured out,11,2010
Taylor Swift,Speak Now,Haunted,12,Something's gone terribly wrong,12,2010
Taylor Swift,Speak Now,Haunted,12,You're all I wanted,13,2010
Taylor Swift,Speak Now,Haunted,12,"C'mon, c'mon, don't leave me like this",14,2010
Taylor Swift,Speak Now,Haunted,12,I thought I had you figured out,15,2010
Taylor Swift,Speak Now,Haunted,12,Can't breathe whenever you're gone,16,2010
Taylor Swift,Speak Now,Haunted,12,Can't turn back now I'm haunted,17,2010
Taylor Swift,Speak Now,Haunted,12,Stood there and watched you walk away,18,2010
Taylor Swift,Speak Now,Haunted,12,From everything we had,19,2010
Taylor Swift,Speak Now,Haunted,12,But I still mean every word I said to you,20,2010
Taylor Swift,Speak Now,Haunted,12,He will try to take away my pain,21,2010
Taylor Swift,Speak Now,Haunted,12,And he just might make me smile,22,2010
Taylor Swift,Speak Now,Haunted,12,But the whole time I'm wishing it was you instead,23,2010
Taylor Swift,Speak Now,Haunted,12,"Oh, holding my breath",24,2010
Taylor Swift,Speak Now,Haunted,12,Won't see you again,25,2010
Taylor Swift,Speak Now,Haunted,12,Something keeps me holding onto nothing,26,2010
Taylor Swift,Speak Now,Haunted,12,"C'mon, c'mon, don't leave me like this",27,2010
Taylor Swift,Speak Now,Haunted,12,I thought I had you figured out,28,2010
Taylor Swift,Speak Now,Haunted,12,Something's gone terribly wrong,29,2010
Taylor Swift,Speak Now,Haunted,12,You're all I wanted,30,2010
Taylor Swift,Speak Now,Haunted,12,"C'mon, c'mon, don't leave me like this",31,2010
Taylor Swift,Speak Now,Haunted,12,I thought I had you figured out,32,2010
Taylor Swift,Speak Now,Haunted,12,Can't breathe whenever you're gone,33,2010
Taylor Swift,Speak Now,Haunted,12,Can't turn back now I'm haunted,34,2010
Taylor Swift,Speak Now,Haunted,12,I know,35,2010
Taylor Swift,Speak Now,Haunted,12,I know,36,2010
Taylor Swift,Speak Now,Haunted,12,I just know,37,2010
Taylor Swift,Speak Now,Haunted,12,"You're not gone, you can't be gone, no",38,2010
Taylor Swift,Speak Now,Haunted,12,"C'mon, c'mon, don't leave me like this",39,2010
Taylor Swift,Speak Now,Haunted,12,I thought I had you figured out,40,2010
Taylor Swift,Speak Now,Haunted,12,Something's gone terribly wrong,41,2010
Taylor Swift,Speak Now,Haunted,12,Won't finish what you started,42,2010
Taylor Swift,Speak Now,Haunted,12,"C'mon, c'mon, don't leave me like this",43,2010
Taylor Swift,Speak Now,Haunted,12,I thought I had you figured out,44,2010
Taylor Swift,Speak Now,Haunted,12,Can't breathe whenever you're gone,45,2010
Taylor Swift,Speak Now,Haunted,12,Can't turn back now I'm haunted,46,2010
Taylor Swift,Speak Now,Haunted,12,(Oh oh oh oh oh oh oh oh oh),47,2010
Taylor Swift,Speak Now,Haunted,12,You and I walk a fragile line,48,2010
Taylor Swift,Speak Now,Haunted,12,I have known it all this time,49,2010
Taylor Swift,Speak Now,Haunted,12,Never ever thought I'd see it break,50,2010
Taylor Swift,Speak Now,Haunted,12,Never thought I'd see it,51,2010
Taylor Swift,Speak Now,Last Kiss,13,I still remember the look on your face,1,2010
Taylor Swift,Speak Now,Last Kiss,13,Lit through the darkness at 1:58,2,2010
Taylor Swift,Speak Now,Last Kiss,13,The words that you whispered,3,2010
Taylor Swift,Speak Now,Last Kiss,13,For just us to know,4,2010
Taylor Swift,Speak Now,Last Kiss,13,You told me you loved me,5,2010
Taylor Swift,Speak Now,Last Kiss,13,So why did you go away?,6,2010
Taylor Swift,Speak Now,Last Kiss,13,Away,7,2010
Taylor Swift,Speak Now,Last Kiss,13,I do recall now the smell of the rain,8,2010
Taylor Swift,Speak Now,Last Kiss,13,Fresh on the pavement,9,2010
Taylor Swift,Speak Now,Last Kiss,13,I ran off the plane,10,2010
Taylor Swift,Speak Now,Last Kiss,13,That July 9th,11,2010
Taylor Swift,Speak Now,Last Kiss,13,The beat of your heart,12,2010
Taylor Swift,Speak Now,Last Kiss,13,It jumps through your shirt,13,2010
Taylor Swift,Speak Now,Last Kiss,13,I can still feel your arms,14,2010
Taylor Swift,Speak Now,Last Kiss,13,But now I'll go sit on the floor,15,2010
Taylor Swift,Speak Now,Last Kiss,13,Wearing your clothes,16,2010
Taylor Swift,Speak Now,Last Kiss,13,All that I know is,17,2010
Taylor Swift,Speak Now,Last Kiss,13,I don't know how to be something you miss,18,2010
Taylor Swift,Speak Now,Last Kiss,13,I never thought we'd have a last kiss,19,2010
Taylor Swift,Speak Now,Last Kiss,13,Never imagined we'd end like this,20,2010
Taylor Swift,Speak Now,Last Kiss,13,"Your name, forever the name on my lips",21,2010
Taylor Swift,Speak Now,Last Kiss,13,I do remember the swing of your step,22,2010
Taylor Swift,Speak Now,Last Kiss,13,"The life of the party, you're showing off again",23,2010
